canonical_key	rank	token_id	decoded	count	share_pct	status	bitmask_popcount	bitmask_signature
hin_Deva	36	1536	' by'	46150	0.004577	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	37	1077	'M'	45005	0.004463	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	38	9269	' India'	44663	0.004429	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	39	1455	' that'	44538	0.004417	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	40	1593	' this'	43975	0.004361	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	41	1584	' are'	43336	0.004298	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	42	1279	'al'	42922	0.004257	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	43	1068	'D'	41751	0.004141	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	44	1080	'P'	41312	0.004097	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	45	3088	'ana'	40730	0.004039	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	46	1084	'T'	40682	0.004035	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	47	1072	'H'	40616	0.004028	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	48	1464	' N'	40491	0.004016	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	49	1656	' In'	39563	0.003924	text	28	en,cs,da,de,es,fr,hu,id...+20
hin_Deva	50	1078	'N'	38432	0.003811	text	28	en,cs,da,de,es,fr,hu,id...+20
hrv_Latn	1	86169	'Ä'	21184	0.002078	text	6	de,nl,sv,fi,sk,et
hrv_Latn	2	38007	'ĉ'	13771	0.001351	no_in_scope_chars	0	(none)
hrv_Latn	3	1754	'è'	13292	0.001304	text	4	fr,it,vi,ca
hrv_Latn	4	5892	'æ'	10400	0.001020	text	4	da,fr,nb,is
hrv_Latn	5	1529	'í'	8457	0.000830	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
hrv_Latn	6	62927	'Å'	7595	0.000745	text	4	da,sv,fi,nb
hrv_Latn	7	1337	'é'	6294	0.000617	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
hrv_Latn	8	3562	'ż'	5197	0.000510	text	1	pl
hrv_Latn	9	4847	' è'	4449	0.000436	text	4	fr,it,vi,ca
hrv_Latn	10	2720	'â'	4326	0.000424	text	4	fr,pt,vi,ro
hrv_Latn	11	2624	'ñ'	4316	0.000423	text	1	es
hrv_Latn	12	1502	'á'	4084	0.000401	text	8	cs,es,hu,nl,pt,vi,sk,is
hrv_Latn	13	1315	'а'	3538	0.000347	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	14	28943	' München'	3372	0.000331	text	9	de,es,fr,hu,nl,tr,az,et...+1
hrv_Latn	15	1506	'ó'	3355	0.000329	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
hrv_Latn	16	1756	' и'	3285	0.000322	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	17	19369	' Ä'	3203	0.000314	text	6	de,nl,sv,fi,sk,et
hrv_Latn	18	1940	'ç'	3181	0.000312	text	5	fr,pt,tr,az,ca
hrv_Latn	19	2797	'ô'	3033	0.000297	text	5	fr,pt,vi,nb,sk
hrv_Latn	20	2172	'π'	3012	0.000295	text	2	el,el-polyton
hrv_Latn	21	3223	'ő'	2901	0.000285	text	1	hu
hrv_Latn	22	1753	'і'	2811	0.000276	text	1	uk
hrv_Latn	23	1792	'ö'	2760	0.000271	text	9	de,hu,nl,sv,tr,az,fi,et...+1
hrv_Latn	24	9267	'ð'	2734	0.000268	text	1	is
hrv_Latn	25	1668	' в'	2733	0.000268	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	26	28086	' Å'	2692	0.000264	text	4	da,sv,fi,nb
hrv_Latn	27	20481	' ĉ'	2599	0.000255	text_with_unmodeled_letters	0	(none)
hrv_Latn	28	4325	' és'	2565	0.000252	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
hrv_Latn	29	1924	'és'	2272	0.000223	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
hrv_Latn	30	2705	'ás'	2210	0.000217	text	8	cs,es,hu,nl,pt,vi,sk,is
hrv_Latn	31	9277	'О'	2145	0.000210	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	32	1789	'п'	2145	0.000210	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	33	4624	'ál'	2145	0.000210	text	8	cs,es,hu,nl,pt,vi,sk,is
hrv_Latn	34	1902	' на'	2143	0.000210	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	35	2855	'án'	2009	0.000197	text	8	cs,es,hu,nl,pt,vi,sk,is
hrv_Latn	36	1671	'ü'	1983	0.000195	text	9	de,es,fr,hu,nl,tr,az,et...+1
hrv_Latn	37	1334	'е'	1936	0.000190	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	38	8850	' β'	1838	0.000180	text	2	el,el-polyton
hrv_Latn	39	5728	'ár'	1800	0.000177	text	8	cs,es,hu,nl,pt,vi,sk,is
hrv_Latn	40	3904	'ít'	1704	0.000167	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
hrv_Latn	41	2332	' у'	1696	0.000166	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	42	1323	'о'	1690	0.000166	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	43	2843	' не'	1630	0.000160	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	44	1901	'х'	1612	0.000158	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	45	1565	'м'	1599	0.000157	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	46	2463	'ка'	1583	0.000155	text	5	ru,uk,bg,mk,sr-Cyrl
hrv_Latn	47	39517	' μg'	1553	0.000152	text	0	(none)
hrv_Latn	48	64946	' æ'	1538	0.000151	text	4	da,fr,nb,is
hrv_Latn	49	1921	'à'	1529	0.000150	text	7	fr,it,pt,sv,vi,nb,ca
hrv_Latn	50	12572	'ť'	1492	0.000146	text	2	cs,sk
isl_Latn	1	8998	'đ'	616671	0.060947	text	4	vi,sr-Latn,sl,hr
isl_Latn	2	2381	'š'	584731	0.057790	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	3	2884	'ß'	199633	0.019730	text	1	de
isl_Latn	4	30141	'į'	189845	0.018763	text	1	lt
isl_Latn	5	49291	'Š'	184539	0.018238	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	6	6823	' ž'	183011	0.018087	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	7	22059	' į'	146245	0.014454	text	1	lt
isl_Latn	8	51219	'ķ'	141380	0.013973	text	1	lv
isl_Latn	9	2900	'ę'	135366	0.013378	text	2	pl,lt
isl_Latn	10	3723	'ć'	128429	0.012693	text	4	pl,sr-Latn,sl,hr
isl_Latn	11	3914	'ś'	64889	0.006413	text	1	pl
isl_Latn	12	22636	'ši'	56267	0.005561	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	13	3272	'ř'	53998	0.005337	text	1	cs
isl_Latn	14	24471	'iš'	51174	0.005058	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	15	37962	'ša'	49325	0.004875	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	16	112435	' viš'	47625	0.004707	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	17	3562	'ż'	40374	0.003990	text	1	pl
isl_Latn	18	85518	'đa'	33367	0.003298	text	4	vi,sr-Latn,sl,hr
isl_Latn	19	73971	' međ'	32685	0.003230	text	4	vi,sr-Latn,sl,hr
isl_Latn	20	26884	' Ž'	28844	0.002851	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	21	13342	' ś'	22581	0.002232	text	1	pl
isl_Latn	22	15607	' že'	22430	0.002217	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	23	2546	'ž'	17497	0.001729	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	24	32254	'đu'	16361	0.001617	text	4	vi,sr-Latn,sl,hr
isl_Latn	25	57629	'šu'	12834	0.001268	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	26	3595	'ğ'	11432	0.001130	text	2	tr,az
isl_Latn	27	72647	'Ž'	10671	0.001055	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	28	50193	'šan'	9189	0.000908	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	29	13192	' Š'	9154	0.000905	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	30	30122	' ć'	8126	0.000803	text	4	pl,sr-Latn,sl,hr
isl_Latn	31	37415	'rę'	8106	0.000801	text	2	pl,lt
isl_Latn	32	4093	'ø'	7617	0.000753	text	2	da,nb
isl_Latn	33	113972	'Ă'	6320	0.000625	text	2	vi,ro
isl_Latn	34	44277	'uš'	5875	0.000581	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	35	5789	' på'	4912	0.000485	text	4	da,sv,fi,nb
isl_Latn	36	73180	'ęg'	4815	0.000476	text	2	pl,lt
isl_Latn	37	79544	'liš'	4457	0.000440	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	38	10653	' ş'	4349	0.000430	text	2	tr,az
isl_Latn	39	2803	'å'	4194	0.000415	text	4	da,sv,fi,nb
isl_Latn	40	1654	'ä'	4168	0.000412	text	6	de,nl,sv,fi,sk,et
isl_Latn	41	33079	'rš'	3938	0.000389	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	42	97446	' rę'	3924	0.000388	text	2	pl,lt
isl_Latn	43	14777	'še'	3911	0.000387	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
isl_Latn	44	7221	' ä'	3893	0.000385	text	6	de,nl,sv,fi,sk,et
isl_Latn	45	1921	'à'	3640	0.000360	text	7	fr,it,pt,sv,vi,nb,ca
isl_Latn	46	52643	' ağ'	3604	0.000356	text	2	tr,az
isl_Latn	47	1755	' à'	3118	0.000308	text	7	fr,it,pt,sv,vi,nb,ca
isl_Latn	48	7546	'ères'	2943	0.000291	text	4	fr,it,vi,ca
isl_Latn	49	33431	'ône'	2889	0.000286	text	5	fr,pt,vi,nb,sk
isl_Latn	50	2797	'ô'	2767	0.000273	text	5	fr,pt,vi,nb,sk
lvs_Latn	1	2720	'â'	46904	0.004627	text	4	fr,pt,vi,ro
lvs_Latn	2	4715	'î'	30072	0.002966	text	2	fr,ro
lvs_Latn	3	1940	'ç'	29836	0.002943	text	5	fr,pt,tr,az,ca
lvs_Latn	4	9762	'Д'	28266	0.002788	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	5	1756	' и'	25877	0.002553	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	6	1668	' в'	23005	0.002269	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	7	86169	'Ä'	18427	0.001818	text	6	de,nl,sv,fi,sk,et
lvs_Latn	8	1902	' на'	15160	0.001495	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	9	1614	' с'	13049	0.001287	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	10	9267	'ð'	12245	0.001208	text	1	is
lvs_Latn	11	1529	'í'	11565	0.001141	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
lvs_Latn	12	2843	' не'	9819	0.000969	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	13	21580	'Е'	8784	0.000866	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	14	2463	'ка'	8382	0.000827	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	15	1337	'é'	7786	0.000768	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
lvs_Latn	16	1361	'т'	7772	0.000767	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	17	3103	'ть'	7599	0.000750	text	3	ru,uk,bg
lvs_Latn	18	1502	'á'	7442	0.000734	text	8	cs,es,hu,nl,pt,vi,sk,is
lvs_Latn	19	3422	'ò'	6903	0.000681	text	5	it,pt,vi,nb,ca
lvs_Latn	20	1511	'в'	6690	0.000660	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	21	2555	' за'	6311	0.000623	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	22	1377	'с'	6012	0.000593	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	23	2711	' по'	5972	0.000589	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	24	3460	' от'	5950	0.000587	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	25	5111	'С'	5912	0.000583	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	26	1901	'х'	5907	0.000583	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	27	1334	'е'	5770	0.000569	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	28	6344	'û'	5570	0.000549	text	1	fr
lvs_Latn	29	3137	'ки'	5570	0.000549	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	30	8596	'ная'	5408	0.000533	text	3	ru,uk,bg
lvs_Latn	31	1565	'м'	5371	0.000530	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	32	2060	'ли'	5341	0.000527	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	33	7019	' для'	5329	0.000526	text	3	ru,uk,bg
lvs_Latn	34	6261	'ный'	5318	0.000525	text	1	ru
lvs_Latn	35	1347	'и'	5280	0.000521	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	36	2332	' у'	5276	0.000520	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	37	6474	'ė'	5188	0.000512	text	1	lt
lvs_Latn	38	2803	'å'	5174	0.000510	text	4	da,sv,fi,nb
lvs_Latn	39	2930	'ě'	5160	0.000509	text	1	cs
lvs_Latn	40	1929	'та'	5141	0.000507	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	41	7890	'ų'	5101	0.000503	text	1	lt
lvs_Latn	42	5281	'ů'	4964	0.000490	text	1	cs
lvs_Latn	43	6802	'ные'	4906	0.000484	text	1	ru
lvs_Latn	44	1570	'я'	4882	0.000482	text	3	ru,uk,bg
lvs_Latn	45	4158	'ní'	4838	0.000477	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
lvs_Latn	46	2076	'те'	4787	0.000472	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	47	2105	'ла'	4720	0.000466	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	48	1323	'о'	4671	0.000461	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	49	9277	'О'	4668	0.000460	text	5	ru,uk,bg,mk,sr-Cyrl
lvs_Latn	50	5858	' что'	4666	0.000460	text	5	ru,uk,bg,mk,sr-Cyrl
spa_Latn	1	82803	'Ã'	14844	0.001480	text	2	pt,vi
spa_Latn	2	4547	'ā'	6225	0.000621	text	1	lv
spa_Latn	3	1921	'à'	5827	0.000581	text	7	fr,it,pt,sv,vi,nb,ca
spa_Latn	4	16096	'ō'	5116	0.000510	no_in_scope_chars	0	(none)
spa_Latn	5	2720	'â'	4914	0.000490	text	4	fr,pt,vi,ro
spa_Latn	6	5513	'ça'	4137	0.000412	text	5	fr,pt,tr,az,ca
spa_Latn	7	2739	'َ'	3975	0.000396	text	1	ar
spa_Latn	8	7701	'ī'	3536	0.000352	text	1	lv
spa_Latn	9	1755	' à'	3488	0.000348	text	7	fr,it,pt,sv,vi,nb,ca
spa_Latn	10	1940	'ç'	3091	0.000308	text	5	fr,pt,tr,az,ca
spa_Latn	11	4385	'ِ'	3002	0.000299	text	1	ar
spa_Latn	12	4785	'ì'	2916	0.000291	text	2	it,vi
spa_Latn	13	1334	'е'	2686	0.000268	text	5	ru,uk,bg,mk,sr-Cyrl
spa_Latn	14	15357	' â'	2553	0.000254	text	4	fr,pt,vi,ro
spa_Latn	15	19288	' São'	2434	0.000243	text	2	pt,vi
spa_Latn	16	10095	'ū'	2350	0.000234	text	2	lt,lv
spa_Latn	17	1792	'ö'	2298	0.000229	text	9	de,hu,nl,sv,tr,az,fi,et...+1
spa_Latn	18	20118	' François'	2272	0.000226	text	5	fr,pt,tr,az,ca
spa_Latn	19	3422	'ò'	2264	0.000226	text	5	it,pt,vi,nb,ca
spa_Latn	20	1754	'è'	2235	0.000223	text	4	fr,it,vi,ca
spa_Latn	21	2244	'ão'	2201	0.000219	text	2	pt,vi
spa_Latn	22	7884	'ï'	1919	0.000191	text	3	fr,nl,ca
spa_Latn	23	11324	'َّ'	1861	0.000186	text	1	ar
spa_Latn	24	3404	'ُ'	1831	0.000183	text	1	ar
spa_Latn	25	20156	'òn'	1674	0.000167	text	5	it,pt,vi,nb,ca
spa_Latn	26	3269	'ès'	1666	0.000166	text	4	fr,it,vi,ca
spa_Latn	27	2797	'ô'	1644	0.000164	text	5	fr,pt,vi,nb,sk
spa_Latn	28	2713	'的'	1585	0.000158	text	3	zh-Hans,zh-Hant,ja
spa_Latn	29	2114	'ê'	1582	0.000158	text	3	fr,pt,vi
spa_Latn	30	3242	' α'	1509	0.000150	text	2	el,el-polyton
spa_Latn	31	2631	'ë'	1496	0.000149	text	2	fr,nl
spa_Latn	32	1654	'ä'	1448	0.000144	text	6	de,nl,sv,fi,sk,et
spa_Latn	33	2439	'の'	1432	0.000143	text	1	ja
spa_Latn	34	6344	'û'	1408	0.000140	text	1	fr
spa_Latn	35	1303	'ل'	1373	0.000137	text	3	ar,fa,ur
spa_Latn	36	7213	'ْ'	1373	0.000137	text	1	ar
spa_Latn	37	10476	' Ö'	1369	0.000136	text	9	de,hu,nl,sv,tr,az,fi,et...+1
spa_Latn	38	8850	' β'	1312	0.000131	text	2	el,el-polyton
spa_Latn	39	4715	'î'	1247	0.000124	text	2	fr,ro
spa_Latn	40	6950	' γ'	1240	0.000124	text	2	el,el-polyton
spa_Latn	41	2894	'ère'	1239	0.000124	text	4	fr,it,vi,ca
spa_Latn	42	97014	'ּ'	1206	0.000120	text	1	he
spa_Latn	43	2381	'š'	1100	0.000110	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
spa_Latn	44	3335	'ção'	1098	0.000109	text	1	pt
spa_Latn	45	4093	'ø'	1057	0.000105	text	2	da,nb
spa_Latn	46	9267	'ð'	1034	0.000103	text	1	is
spa_Latn	47	104880	'ָ'	999	0.000100	text	1	he
spa_Latn	48	25064	' وَ'	983	0.000098	text	1	ar
spa_Latn	49	102830	'Ω'	962	0.000096	text	2	el,el-polyton
spa_Latn	50	128254	'ְ'	948	0.000095	text	1	he
swe_Latn	1	82803	'Ã'	12601	0.001249	text	2	pt,vi
swe_Latn	2	2720	'â'	9794	0.000970	text	4	fr,pt,vi,ro
swe_Latn	3	28943	' München'	7687	0.000762	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	4	96897	'Â'	7520	0.000745	text	4	fr,pt,vi,ro
swe_Latn	5	1506	'ó'	6561	0.000650	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
swe_Latn	6	4093	'ø'	5851	0.000580	text	2	da,nb
swe_Latn	7	1502	'á'	5758	0.000571	text	8	cs,es,hu,nl,pt,vi,sk,is
swe_Latn	8	13566	'Г'	5299	0.000525	text	5	ru,uk,bg,mk,sr-Cyrl
swe_Latn	9	1529	'í'	4946	0.000490	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
swe_Latn	10	2855	'án'	4945	0.000490	text	8	cs,es,hu,nl,pt,vi,sk,is
swe_Latn	11	5892	'æ'	4928	0.000488	text	4	da,fr,nb,is
swe_Latn	12	3975	'ón'	4059	0.000402	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
swe_Latn	13	1671	'ü'	3967	0.000393	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	14	9267	'ð'	3410	0.000338	text	1	is
swe_Latn	15	70376	' Genève'	3359	0.000333	text	4	fr,it,vi,ca
swe_Latn	16	3608	' für'	2901	0.000287	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	17	1940	'ç'	2824	0.000280	text	5	fr,pt,tr,az,ca
swe_Latn	18	2739	'َ'	2734	0.000271	text	1	ar
swe_Latn	19	5509	'ín'	2523	0.000250	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
swe_Latn	20	1334	'е'	2415	0.000239	text	5	ru,uk,bg,mk,sr-Cyrl
swe_Latn	21	4715	'î'	2375	0.000235	text	2	fr,ro
swe_Latn	22	2624	'ñ'	2205	0.000218	text	1	es
swe_Latn	23	2411	'ú'	2192	0.000217	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
swe_Latn	24	2631	'ë'	2191	0.000217	text	2	fr,nl
swe_Latn	25	4385	'ِ'	2174	0.000215	text	1	ar
swe_Latn	26	5513	'ça'	2001	0.000198	text	5	fr,pt,tr,az,ca
swe_Latn	27	9051	'ør'	1951	0.000193	text	2	da,nb
swe_Latn	28	1756	' и'	1803	0.000179	text	5	ru,uk,bg,mk,sr-Cyrl
swe_Latn	29	1538	'д'	1797	0.000178	text	5	ru,uk,bg,mk,sr-Cyrl
swe_Latn	30	19288	' São'	1748	0.000173	text	2	pt,vi
swe_Latn	31	19755	'ær'	1725	0.000171	text	4	da,fr,nb,is
swe_Latn	32	4547	'ā'	1713	0.000170	text	1	lv
swe_Latn	33	6041	'ème'	1709	0.000169	text	4	fr,it,vi,ca
swe_Latn	34	51438	' Zürich'	1701	0.000169	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	35	1668	' в'	1655	0.000164	text	5	ru,uk,bg,mk,sr-Cyrl
swe_Latn	36	20118	' François'	1591	0.000158	text	5	fr,pt,tr,az,ca
swe_Latn	37	39446	' Müller'	1565	0.000155	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	38	3723	'ć'	1564	0.000155	text	4	pl,sr-Latn,sl,hr
swe_Latn	39	15357	' â'	1560	0.000155	text	4	fr,pt,vi,ro
swe_Latn	40	2244	'ão'	1530	0.000152	text	2	pt,vi
swe_Latn	41	2353	'ía'	1526	0.000151	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
swe_Latn	42	92743	' Málaga'	1512	0.000150	text	8	cs,es,hu,nl,pt,vi,sk,is
swe_Latn	43	113972	'Ă'	1508	0.000149	text	2	vi,ro
swe_Latn	44	7884	'ï'	1498	0.000148	text	3	fr,nl,ca
swe_Latn	45	2592	'ür'	1465	0.000145	text	9	de,es,fr,hu,nl,tr,az,et...+1
swe_Latn	46	98763	' Chávez'	1442	0.000143	text	8	cs,es,hu,nl,pt,vi,sk,is
swe_Latn	47	1754	'è'	1370	0.000136	text	4	fr,it,vi,ca
swe_Latn	48	36810	' Sánchez'	1365	0.000135	text	8	cs,es,hu,nl,pt,vi,sk,is
swe_Latn	49	7701	'ī'	1359	0.000135	text	1	lv
swe_Latn	50	2381	'š'	1350	0.000134	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
tam_Taml	1	1278	' the'	282068	0.027981	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	2	1307	' of'	182241	0.018078	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	3	1317	' to'	157650	0.015639	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	4	1321	' and'	156664	0.015541	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	5	1294	' in'	138530	0.013742	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	6	2739	'َ'	104584	0.010375	text	1	ar
tam_Taml	7	1261	' a'	96995	0.009622	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	8	1395	' is'	84252	0.008358	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	9	4385	'ِ'	77759	0.007714	text	1	ar
tam_Taml	10	7213	'ْ'	71344	0.007077	text	1	ar
tam_Taml	11	3404	'ُ'	65426	0.006490	text	1	ar
tam_Taml	12	1394	' for'	59300	0.005883	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	13	1408	' on'	52257	0.005184	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	14	11324	'َّ'	50175	0.004977	text	1	ar
tam_Taml	15	1455	' that'	48185	0.004780	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	16	52592	' Tamil'	44138	0.004378	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	17	1454	' with'	42553	0.004221	text	27	en,cs,da,de,es,fr,hu,id...+19
tam_Taml	18	2354	'.com'	41808	0.004147	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	19	1325	'am'	40274	0.003995	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	20	1536	' by'	39056	0.003874	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	21	1636	' you'	38459	0.003815	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	22	1362	' I'	35178	0.003490	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	23	1584	' are'	34591	0.003431	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	24	2888	'amil'	33778	0.003351	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	25	1531	' The'	31810	0.003156	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	26	1402	' be'	31235	0.003099	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	27	1411	'th'	31019	0.003077	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	28	1494	' it'	30848	0.003060	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	29	1593	' this'	30403	0.003016	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	30	1435	' as'	30191	0.002995	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	31	2143	' your'	28653	0.002842	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	32	1605	' not'	27446	0.002723	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	33	1083	'S'	27323	0.002710	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	34	1335	' S'	27123	0.002691	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	35	25326	'َا'	27113	0.002690	text	1	ar
tam_Taml	36	1562	' from'	26853	0.002664	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	37	25064	' وَ'	26623	0.002641	text	1	ar
tam_Taml	38	1105	'i'	25990	0.002578	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	39	1279	'al'	25927	0.002572	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	40	1486	' was'	25895	0.002569	text	27	en,cs,da,de,es,fr,hu,id...+19
tam_Taml	41	1349	' A'	25692	0.002549	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	42	1084	'T'	25004	0.002480	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	43	1513	' at'	24710	0.002451	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	44	1736	' have'	24604	0.002441	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	45	1115	's'	24416	0.002422	text	28	en,cs,da,de,es,fr,hu,id...+20
tam_Taml	46	2084	' will'	24079	0.002389	text	27	en,cs,da,de,es,fr,hu,id...+19
